University Name,Common Majors,GPA Requirement,SAT Requirement,English Proficiency,Type,City,State
University of Central Missouri,Hospitality,2.64,1048,TOEFL 70,Public,N/A,N/A
Texas A&M University–Corpus Christi,Sociology,3.06,1341,TOEFL 70,Private,N/A,N/A
"California State University, Fresno",Marketing,2.76,1122,IELTS 6.0,Private,N/A,N/A
Wichita State University,Chemistry,2.99,1092,TOEFL 79,Private,N/A,N/A
University of South Alabama,Nursing,3.52,Test-Optional,TOEFL 79,Private,N/A,N/A
University of North Texas,Engineering,3.06,Test-Optional,TOEFL 70,Public,N/A,N/A
Kent State University,Mathematics,2.93,Test-Optional,IELTS 6.5,Public,N/A,N/A
Illinois State University,Nursing,3.04,Test-Optional,TOEFL 70,Public,N/A,N/A
University of Louisiana at Lafayette,Nursing,3.69,Test-Optional,TOEFL 79,Private,N/A,N/A
Ball State University,Economics,2.91,Test-Optional,TOEFL 70,Public,N/A,N/A
Northern Arizona University,Accounting,2.92,1041,IELTS 6.5,Public,N/A,N/A
University of Colorado Colorado Springs,Finance,3.09,Test-Optional,TOEFL 79,Public,N/A,N/A
Western Kentucky University,Environmental Science,2.78,1119,IELTS 6.0,Private,N/A,N/A
Eastern Michigan University,Marketing,2.82,1311,TOEFL 79,Private,N/A,N/A
University of North Florida,Accounting,3.39,Test-Optional,TOEFL 70,Private,N/A,N/A
Middle Tennessee State University,Psychology,2.68,1115,TOEFL 79,Private,N/A,N/A
Georgia Southern University,Accounting,3.04,Test-Optional,IELTS 6.5,Private,N/A,N/A
University of Akron,Public Health,3.25,Test-Optional,IELTS 6.0,Private,N/A,N/A
Bowling Green State University,Computer Science,2.86,1321,TOEFL 79,Private,N/A,N/A
Montclair State University,Economics,2.6,Test-Optional,IELTS 6.0,Private,N/A,N/A
"University of Nevada, Reno",Education,3.18,Test-Optional,IELTS 6.5,Public,N/A,N/A
Old Dominion University,Public Health,3.31,1028,IELTS 6.0,Private,N/A,N/A
University of West Florida,Finance,3.47,1303,IELTS 6.0,Private,N/A,N/A
University of New Haven,Mathematics,3.68,Test-Optional,TOEFL 79,Private,N/A,N/A
University of Southern Mississippi,Psychology,3.1,1254,TOEFL 70,Private,N/A,N/A
East Carolina University,Engineering,3.67,1295,TOEFL 79,Private,N/A,N/A
University of Texas at Tyler,Accounting,3.31,Test-Optional,IELTS 6.5,Public,N/A,N/A
University of Massachusetts Lowell,Architecture,3.17,1216,IELTS 6.5,Public,N/A,N/A
Arkansas State University,Environmental Science,3.03,Test-Optional,TOEFL 79,Public,N/A,N/A
North Dakota State University,Engineering,3.35,Test-Optional,IELTS 6.0,Public,N/A,N/A
South Dakota State University,Sociology,3.79,Test-Optional,TOEFL 70,Public,N/A,N/A
University of Northern Iowa,Nursing,3.74,Test-Optional,TOEFL 79,Public,N/A,N/A
Boise State University,Physics,3.81,Test-Optional,TOEFL 70,Private,N/A,N/A
University of Idaho,Computer Science,3.07,1160,IELTS 6.0,Private,N/A,N/A
University of Wyoming,Biology,3.59,1070,IELTS 6.5,Public,N/A,N/A
Marshall University,Biology,3.04,Test-Optional,IELTS 6.0,Public,N/A,N/A
University of Maine,Physics,3.0,Test-Optional,IELTS 6.5,Private,N/A,N/A
University of Montana,Accounting,3.06,Test-Optional,TOEFL 70,Private,N/A,N/A
Portland State University,Business,2.93,1344,IELTS 6.5,Public,N/A,N/A
University of Toledo,Engineering,3.67,1003,IELTS 6.5,Public,N/A,N/A
Indiana State University,Education,3.72,Test-Optional,IELTS 6.0,Public,N/A,N/A
Missouri State University,Sociology,2.91,1274,IELTS 6.5,Private,N/A,N/A
Appalachian State University,Psychology,2.77,Test-Optional,TOEFL 79,Private,N/A,N/A
Western Carolina University,Environmental Science,3.77,1024,TOEFL 79,Public,N/A,N/A
Texas State University,Education,2.8,Test-Optional,IELTS 6.0,Private,N/A,N/A
University of Houston–Clear Lake,Economics,3.14,1328,IELTS 6.5,Private,N/A,N/A
Lamar University,Marketing,2.68,1208,IELTS 6.0,Private,N/A,N/A
Sam Houston State University,Mathematics,3.38,1271,TOEFL 79,Private,N/A,N/A
Stephen F. Austin State University,Chemistry,3.21,1047,IELTS 6.5,Private,N/A,N/A
Tarleton State University,Chemistry,3.26,1043,IELTS 6.5,Public,N/A,N/A
Tennessee Tech University,Physics,2.5,1253,TOEFL 79,Private,N/A,N/A
University of Arkansas at Little Rock,Psychology,3.4,1201,TOEFL 79,Private,N/A,N/A
University of Central Arkansas,Accounting,2.64,1177,TOEFL 70,Private,N/A,N/A
University of Louisiana Monroe,Political Science,3.83,Test-Optional,IELTS 6.0,Private,N/A,N/A
University of Memphis,Political Science,2.89,1118,IELTS 6.0,Private,N/A,N/A
University of Southern Indiana,Accounting,2.84,1323,TOEFL 70,Private,N/A,N/A
West Chester University,Accounting,2.69,1181,IELTS 6.0,Private,N/A,N/A
Clarion University,Public Health,3.41,1226,TOEFL 70,Public,N/A,N/A
Bloomsburg University,Engineering,2.93,1264,IELTS 6.5,Private,N/A,N/A
University of Wisconsin–Stevens Point,Mathematics,2.76,1295,TOEFL 70,Private,N/A,N/A
University of Wisconsin–Eau Claire,Mathematics,2.96,Test-Optional,IELTS 6.5,Public,N/A,N/A
Winona State University,Chemistry,2.93,1240,IELTS 6.0,Private,N/A,N/A
Bemidji State University,Finance,2.94,1273,TOEFL 79,Public,N/A,N/A
Grand Valley State University,Psychology,3.21,Test-Optional,TOEFL 70,Public,N/A,N/A
SUNY Fredonia,Finance,3.13,Test-Optional,TOEFL 70,Private,N/A,N/A
SUNY Oswego,Nursing,2.8,Test-Optional,IELTS 6.5,Private,N/A,N/A
SUNY Plattsburgh,Marketing,3.48,Test-Optional,IELTS 6.5,Private,N/A,N/A
SUNY Oneonta,Hospitality,2.67,Test-Optional,IELTS 6.0,Public,N/A,N/A
SUNY Cortland,Chemistry,3.39,1176,IELTS 6.5,Public,N/A,N/A
Plymouth State University,Engineering,3.12,Test-Optional,IELTS 6.0,Private,N/A,N/A
Keene State College,Accounting,3.22,1217,IELTS 6.5,Public,N/A,N/A
Salem State University,Business,3.74,1009,IELTS 6.0,Public,N/A,N/A
Bridgewater State University,Business,3.07,1121,IELTS 6.5,Private,N/A,N/A
Fitchburg State University,Sociology,3.47,Test-Optional,TOEFL 70,Private,N/A,N/A
University of Rhode Island,Physics,3.19,1307,TOEFL 70,Public,N/A,N/A
New Jersey City University,Political Science,2.85,Test-Optional,IELTS 6.0,Public,N/A,N/A
William Paterson University,Finance,3.77,1072,IELTS 6.0,Public,N/A,N/A
Rowan University,Computer Science,3.67,1016,IELTS 6.0,Public,N/A,N/A
Stockton University,Political Science,2.8,Test-Optional,IELTS 6.5,Public,N/A,N/A
Ramapo College,Engineering,3.15,1018,IELTS 6.5,Public,N/A,N/A
Montana State University,Environmental Science,2.63,1263,TOEFL 79,Private,N/A,N/A
University of Alaska Anchorage,Architecture,2.84,Test-Optional,IELTS 6.5,Public,N/A,N/A
University of Alaska Fairbanks,Environmental Science,3.12,1066,IELTS 6.5,Private,N/A,N/A
University of Hawaii at Hilo,Accounting,2.84,Test-Optional,TOEFL 70,Public,N/A,N/A
University of Guam,Sociology,2.65,Test-Optional,IELTS 6.0,Public,N/A,N/A
Southern Illinois University Edwardsville,Chemistry,3.22,1245,IELTS 6.5,Private,N/A,N/A
"California State University, Chico",Accounting,3.41,1288,TOEFL 70,Public,N/A,N/A
"California State University, Northridge",Finance,3.83,Test-Optional,IELTS 6.5,Private,N/A,N/A
"California State University, Sacramento",Business,3.88,1308,TOEFL 79,Public,N/A,N/A
San Jose State University,Accounting,3.43,Test-Optional,IELTS 6.5,Public,N/A,N/A
San Francisco State University,Marketing,3.37,Test-Optional,TOEFL 70,Private,N/A,N/A
San Diego State University,Accounting,3.2,1045,IELTS 6.0,Private,N/A,N/A
"California State Polytechnic University, Pomona",Biology,3.11,Test-Optional,IELTS 6.5,Public,N/A,N/A
University of La Verne,Political Science,3.32,Test-Optional,IELTS 6.5,Private,N/A,N/A
Azusa Pacific University,Biology,2.66,1143,TOEFL 70,Public,N/A,N/A
Seattle University,Economics,3.69,Test-Optional,IELTS 6.5,Private,N/A,N/A
Eastern Washington University,Finance,2.93,1002,TOEFL 70,Public,N/A,N/A
